Player,Minutes,Actual Impact,Predicted Impact
Moritz Jenz,1602.0,0.0018726591760299626,0.011993400627814661
Gabriel Jesus,612.0,0.017973856209150325,0.012324987840035873
Juan Jesus,1071.0,0.0018674136321195146,0.01217125195073331
Alejandro Jiménez,1233.0,0.010543390105433901,0.012116992225097113
Raúl Jiménez,2403.0,0.016229712858926344,0.011725116428835678
Kim Jisoo,27.0,0.0,0.01252092573816659
João Pedro,1944.0000000000002,0.023662551440329214,0.01187885231813824
John Joe,45.0,0.0,0.01251489687976257
John Joe,549.0,0.0018214936247723133,0.01234608884444995
Joelinton,2394.0,0.012531328320802004,0.01172813085803769
Jofre,2115.0,0.013238770685579196,0.01182157816330003
Þórir Jóhann Helgason,1125.0,0.02311111111111111,0.012153165375521245
Carl Johansson,567.0,0.010582010582010581,0.01234005998604593
Ben Johnson,1350.0,0.011111111111111112,0.01207780464547097
Brennan Johnson,2088.0,0.015804597701149427,0.011830621450906065
Karl-Johan Johnsson,270.0,0.0,0.012439536149712292
Sam Johnstone,630.0,0.0015873015873015873,0.012318958981631852
Paul Joly,1007.9999999999999,0.016865079365079368,0.012192352955147388
Curtis Jones,1620.0,0.016666666666666666,0.011987371769410638
Frenkie de Jong,1134.0,0.02204585537918871,0.012150150946319233
Joan Jordán,1413.0,0.02689313517338995,0.012056703641056892
Jorginho,702.0,0.004273504273504274,0.012294843548015763
Jesse Joronen,702.0,0.0,0.012294843548015763
Jota,333.0,0.018018018018018018,0.012418435145298216
Diogo Jota,1170.0,0.017094017094017096,0.01213809322951119
Antoine Joujou,945.0,0.01798941798941799,0.012213453959561466
Luka Jović,513.0,0.02729044834307992,0.012358146561257995
Juanmi,666.0,0.006006006006006006,0.012306901264823807
Juanmi,243.00000000000003,0.016460905349794237,0.012448579437318325
Juanpe,702.0,0.004273504273504274,0.012294843548015763
Jubal,2637.0,0.004550625711035267,0.011646741269583392
Anthony Jung,1899.0000000000002,0.00105318588730911,0.011893924464148296
Luiz Lúcio Reis Júnior,1458.0,0.0,0.012041631495046837
Hamed Junior Traorè,2097.0,0.01859799713876967,0.011827607021704054
Vinicius Júnior,2214.0,0.03387533875338753,0.01178841944207791
Josip Juranović,1161.0,0.024117140396210164,0.0121411076587132
David Jurásek,621.0,0.01288244766505636,0.012321973410833863
Stanko Jurić,1728.0,0.0023148148148148147,0.011951198618986506
James Justin,2826.0,0.006369426751592357,0.01158343825634116
Filip Jørgensen,540.0,0.0,0.012349103273651962
Mohamed Kaba,423.0,0.002364066193853428,0.012388290853278106
Yusuf Kabadayı,72.0,0.027777777777777776,0.012505853592156536
Almugera Kabar,135.0,0.022222222222222223,0.012484752587742459
Christian Kabasele,1071.0,0.0056022408963585435,0.01217125195073331
Issa Kaboré,306.0,0.02287581699346405,0.01242747843290425
Yaya Kader Fofana,630.0,0.014285714285714285,0.012318958981631852
Pavel Kadeřábek,1575.0,0.014603174603174604,0.012002443915420694
Tino Kadewere,513.0,0.021442495126705652,0.012358146561257995
Ferdi Kadioglu,387.0,0.015503875968992248,0.012400348570086149
Arnaud Kalimuendo,2574.0,0.015151515151515152,0.011667842273997468
Pierre Kalulu,2340.0,0.005128205128205128,0.011746217433249755
Justin-Noël Kalumba,27.0,0.0,0.01252092573816659
Daichi Kamada,1475.9999999999998,0.013550135501355016,0.012035602636642814
Waren Kamanzi,1026.0,0.01364522417153996,0.012186324096743367
Boubacar Kamara,1647.0,0.007285974499089253,0.011978328481804605
Glen Kamara,666.0,0.009009009009009009,0.012306901264823807
Hassane Kamara,1998.0,0.014514514514514515,0.011860765742926174
Noham Kamara,72.0,0.0,0.012505853592156536
Willy Kambwala,1026.0,0.0009746588693957114,0.012186324096743367
Jakub Kamiński,1134.0,0.02292768959435626,0.012150150946319233
Kevin Kampl,1593.0,0.010671688637790333,0.01199641505701667
Nordine Kandil,9.0,0.0,0.012526954596570612
Harry Kane,2385.0,0.029350104821802937,0.011731145287239701
Lee Kang-in,1665.0,0.04084084084084084,0.011972299623400583
Yann Karamoh,1044.0,0.009578544061302681,0.012180295238339344
Atakan Karazor,2619.0,0.008018327605956471,0.011652770127987414
Jesper Karlsson,297.0,0.010101010101010102,0.01243049286210626
Jesper Karlsson,441.00000000000006,0.015873015873015872,0.012382261994874083
Jesper Karlström,3096.0,0.007751937984496124,0.011493005380280828
Lior Kasa,234.0,0.008547008547008548,0.012451593866520337
Grigoris Kastanos,872.9999999999999,0.016036655211912946,0.012237569393177553
Mikkel Kaufmann,368.99999999999994,0.008130081300813009,0.012406377428490172
Joachim Kayi Sanda,9.0,0.0,0.012526954596570612
Michael Kayode,441.00000000000006,0.018140589569160995,0.012382261994874083
Michael Kayode,125.99999999999999,0.007936507936507938,0.012487767016944469
Moise Kean,2610.0,0.014942528735632184,0.011655784557189425
Michael Keane,962.9999999999999,0.005192107995846314,0.012207425101157443
Yassine Kechta,2097.0,0.008106819265617548,0.011827607021704054
Thilo Kehrer,2385.0,0.0037735849056603774,0.011731145287239701
Abdoulaye Keita,99.00000000000001,0.0,0.012496810304550502
Mandela Keita,1818.0,0.00935093509350935,0.011921054326966395
Yannik Keitel,270.0,0.003703703703703704,0.012439536149712292
Andu Kelati,288.0,0.020833333333333332,0.01243350729130827
Caoimhín Kelleher,900.0,0.0,0.01222852610557152
Thomas Keller,144.0,0.0,0.012481738158540447
Lloyd Kelly,306.0,0.00980392156862745,0.01242747843290425
Lloyd Kelly,927.0000000000001,0.0032362459546925564,0.012219482817965487
Aljoscha Kemlein,917.9999999999999,0.01198257080610022,0.012222497247167499
Marc-Oliver Kempf,2619.0,0.0038182512409316535,0.011652770127987414
Kenedy,9.0,0.0,0.012526954596570612
Luca Kerber,782.9999999999999,0.010217113665389528,0.012267713685197664
Milos Kerkez,3249.0,0.012619267466912895,0.011441760083846642
Reda Khadra,81.0,0.012345679012345678,0.012502839162954525
Bilal El Khannouss,2178.0,0.02157943067033976,0.011800477158885955
Wahbi Khazri,1116.0,0.017921146953405017,0.012156179804723256
Rani Khedira,2727.0,0.005133846718005134,0.011616596977563282
Abdukodir Khusanov,503.99999999999994,0.003968253968253969,0.012361160990460005
Abdukodir Khusanov,972.0000000000001,0.0020576131687242796,0.012204410671955433
Kialonda,2052.0,0.00341130604288499,0.011842679167714108
Kiké,2484.0,0.010466988727858293,0.011697986566017579
Max Kilman,3258.0000000000005,0.0052179251074278695,0.01143874565464463
Joshua Kimmich,2844.0,0.03270042194092827,0.011577409397937138
Presnel Kimpembe,27.0,0.0,0.01252092573816659
Joshua King,117.0,0.02564102564102564,0.01249078144614648
Joshua King,1674.0000000000002,0.015531660692951013,0.011969285194198572
Antonín Kinský,540.0,0.001851851851851852,0.012349103273651962
Cédric Kipré,2187.0,0.005029721079103796,0.011797462729683943
Jakub Kiwior,1035.0,0.005797101449275362,0.012183309667541355
Tim Kleindienst,2736.0,0.019005847953216373,0.01161358254836127
Lukas Klostermann,1835.9999999999998,0.0016339869281045754,0.011915025468562374
Justin Kluivert,2250.0,0.028,0.011776361725269866
Ansgar Knauff,1593.0,0.022598870056497175,0.01199641505701667
Magnus Knudsen,1854.0000000000002,0.0048543689320388345,0.01190899661015835
Gregor Kobel,2880.0,0.00034722222222222224,0.011565351681129094
Robin Koch,2583.0,0.0038714672861014324,0.011664827844795458
Hervé Koffi,450.0,0.0,0.012379247565672073
Magnus Kofod Andersen,693.0,0.015873015873015872,0.012297857977217774
Derrick Köhn,1341.0,0.014914243102162566,0.012080819074672981
Philipp Köhn,1710.0,0.0,0.011957227477390527
Dominik Kohr,2295.0,0.005664488017429194,0.011761289579259811
Koka,855.0,0.010526315789473684,0.012243598251581576
Koke,1854.0000000000002,0.009169363538295576,0.01190899661015835
Sead Kolašinac,1899.0000000000002,0.010005265929436544,0.011893924464148296
Randal Kolo Muani,1089.0,0.020202020202020204,0.01216522309232929
Randal Kolo Muani,360.0,0.022222222222222223,0.012409391857692183
Marco Komenda,1305.0,0.006896551724137931,0.012092876791481024
Mert Kömür,657.0,0.0243531202435312,0.012309915694025819
Ibrahima Konaté,2502.0,0.005195843325339729,0.011691957707613557
Ismael Konate,108.0,0.027777777777777776,0.012493795875348492
Geoffrey Kondogbia,2015.9999999999998,0.0024801587301587305,0.011854736884522153
Abdoul Koné,135.0,0.0,0.012484752587742459
Amadou Koné,1296.0,0.006172839506172839,0.012095891220683035
Ismaël Koné,360.0,0.011111111111111112,0.012409391857692183
Ismaël Koné,468.0,0.017094017094017096,0.01237321870726805
Manu Koné,2484.0,0.008454106280193236,0.011697986566017579
Ezri Konsa,2844.0,0.0028129395218002813,0.011577409397937138
Teun Koopmeiners,1998.0,0.022022022022022022,0.011860765742926174
Kacper Koscierski,9.0,0.0,0.012526954596570612
Odilon Kossounou,1035.0,0.000966183574879227,0.012183309667541355
Christian Kouamé,621.0,0.01610305958132045,0.012321973410833863
Christian Kouamé,503.99999999999994,0.01785714285714286,0.012361160990460005
Henri Koudossou,747.0000000000001,0.013386880856760373,0.012279771402005708
Konstantinos Koulierakis,2466.0,0.004866180048661801,0.011704015424421602
Emmanuel Koum Mbondo,9.0,0.0,0.012526954596570612
Jules Koundé,2601.0,0.014225297962322183,0.011658798986391435
Boubakar Kouyaté,756.0,0.0,0.012276756972803697
Mateo Kovačić,2196.0,0.018670309653916212,0.011794448300481932
Viktor Kovalenko,81.0,0.0,0.012502839162954525
Matej Kovar,450.0,0.0,0.012379247565672073
Mateusz Kowalski,54.0,0.0,0.012511882450560558
Goduine Koyalipou,882.0000000000001,0.015873015873015872,0.012234554963975543
Caleb Kporha,9.0,0.0,0.012526954596570612
Emil Krafth,342.0,0.0029239766081871343,0.012415420716096205
Alex Král,2682.0,0.004847129008202834,0.011631669123573336
Andrej Kramarić,2763.0,0.024610930148389432,0.011604539260755237
Frans Krätzig,1215.0,0.02551440329218107,0.012123021083501134
Frans Krätzig,54.0,0.0,0.012511882450560558
Tom Krauß,1080.0,0.011111111111111112,0.0121682375215313
Ladislav Krejčí,2349.0,0.004257130693912303,0.011743203004047745
Rasmus Kristensen,2511.0,0.011150935882118677,0.011688943278411546
Thomas Kristensen,1755.0,0.002849002849002849,0.011942155331380473
Nikola Krstović,2970.0,0.014814814814814815,0.011535207389108983
Lukas Kübler,1845.0,0.00921409214092141,0.011912011039360362
Takefusa Kubo,2286.0,0.021872265966754154,0.011764304008461821
Mohammed Kudus,2574.0,0.014763014763014764,0.011667842273997468
Dejan Kulusevski,2385.0,0.031865828092243184,0.011731145287239701
Sael Kumbedi,954.0,0.005241090146750524,0.012210439530359454
Marash Kumbulla,2970.0,0.0013468013468013469,0.011535207389108983
Daler Kuzyaev,567.0,0.005291005291005291,0.01234005998604593
Khvicha Kvaratskhelia,1179.0,0.030534351145038167,0.012135078800309179
Khvicha Kvaratskhelia,917.9999999999999,0.034858387799564274,0.012222497247167499
Moritz-Broni Kwarteng,171.0,0.023391812865497075,0.012472694870934414
Giorgos Kyriakopoulos,2754.0,0.017066085693536674,0.011607553689957249
Rémy Labeau Lascary,639.0,0.01564945226917058,0.01231594455242984
Gaëtan Laborde,1827.0,0.022988505747126436,0.011918039897764384
Nediljko Labrović,1350.0,0.0,0.01207780464547097
Alexandre Lacazette,2052.0,0.020955165692007796,0.011842679167714108
Younes Lachaab,9.0,0.0,0.012526954596570612
Maxence Lacroix,3024.0,0.002976190476190476,0.011517120813896917
Alban Lafont,1080.0,0.001851851851851852,0.0121682375215313
Yoel Lago,585.0,0.003418803418803419,0.012334031127641906
Konrad Laimer,1700.9999999999998,0.014109347442680779,0.011960241906592539
Stefan Lainer,756.0,0.013227513227513227,0.012276756972803697
Kenny Lala,2682.0,0.01715137956748695,0.011631669123573336
Adam Lallana,360.0,0.016666666666666666,0.012409391857692183
Mathis Lambourde,90.0,0.022222222222222223,0.012499824733752513
Mohamed Lamine Bayo,306.0,0.02287581699346405,0.01242747843290425
Tariq Lamptey,864.0,0.010416666666666666,0.012240583822379565
Will Lankshear,9.0,0.0,0.012526954596570612
Gianluca Lapadula,306.0,0.00980392156862745,0.01242747843290425
Cyle Larin,1737.0,0.00978698906160046,0.011948184189784494
Gautier Larsonneur,3060.0,0.000326797385620915,0.011505063097088873
Hugo Larsson,2394.0,0.010442773600668337,0.01172813085803769
Juanmi Latasa,1323.0,0.011337868480725623,0.012086847933077002
Toni Lato,540.0,0.009259259259259259,0.012349103273651962
Roméo Lavia,765.0,0.01045751633986928,0.012273742543601687
Valentino Lazaro,2214.0,0.016711833785004515,0.01178841944207791
Darko Lazović,1458.0,0.01577503429355281,0.012041631495046837
Manuel Lazzari,1404.0,0.014957264957264958,0.012059718070258903
Julien Le Cardinal,1377.0,0.004357298474945534,0.012068761357864936
Jérémy Le Douaron,99.00000000000001,0.0,0.012496810304550502
Enzo Le Fée,315.0,0.009523809523809525,0.012424464003702238
Robin Le Normand,2151.0,0.0018596001859600185,0.011809520446491988
Nicola Leali,2610.0,0.0,0.011655784557189425
Rafael Leão,2322.0,0.03186907838070629,0.011752246291653778
Benjamin Lecomte,2700.0,0.0011111111111111111,0.011625640265169315
Pierre Lees-Melou,1530.0,0.015032679738562092,0.012017516061430748
Jordan Lefort,3060.0,0.003594771241830065,0.011505063097088873
Diogo Leite,2547.0,0.006281900274833137,0.011676885561603501
Maxim Leitsch,675.0,0.0044444444444444444,0.012303886835621796
Florian Lejeune,3231.0,0.005261528938409161,0.011447788942250663
Stefan Lekovic,368.99999999999994,0.0,0.012406377428490172
Iñigo Lekue,774.0,0.0103359173126615,0.012270728114399675
Nunzio Lella,9.0,0.0,0.012526954596570612
Thomas Lemar,81.0,0.024691358024691357,0.012502839162954525
Félix Lemaréchal,1782.0,0.020202020202020204,0.01193311204377444
Mario Lemina,1368.0,0.01023391812865497,0.012071775787066946
Clément Lenglet,1880.9999999999998,0.0037214247740563534,0.011899953322552318
Bernd Leno,3330.0,0.0009009009009009009,0.011414630221028543
Donovan Léon,2880.0,0.001736111111111111,0.011565351681129094
Giovanni Leoni,1197.0,0.001670843776106934,0.012129049941905157
Esteban Lepaul,1629.0000000000002,0.009821976672805401,0.011984357340208626
Johann Lepenant,2052.0,0.005360623781676413,0.011842679167714108
Jefferson Lerma,2187.0,0.005029721079103796,0.011797462729683943
Louis Leroux,819.0,0.018315018315018316,0.01225565596838962
Robert Lewandowski,2583.0,0.01780874951606659,0.011664827844795458
Jamie Leweling,1665.0,0.017417417417417418,0.011972299623400583
Rico Lewis,1890.0,0.005291005291005291,0.011896938893350308
Keane Lewis-Potter,3006.0,0.009647371922821025,0.011523149672300939
Myles Lewis-Skelly,1350.0,0.006666666666666667,0.01207780464547097
Ben Lhassine Kone,54.0,0.0,0.012511882450560558
Mattia Liberali,62.99999999999999,0.015873015873015876,0.012508868021358546
Philipp Lienhart,2772.0,0.0025252525252525255,0.011601524831553226
Matthijs de Ligt,2124.0,0.003766478342749529,0.011818563734098021
Pedro Lima,72.0,0.027777777777777776,0.012505853592156536
Victor Lindelöf,612.0,0.004901960784313725,0.012324987840035873
Jesper Lindstrøm,1242.0,0.01610305958132045,0.012113977795895101
Karol Linetty,1520.9999999999998,0.007232084155161079,0.01202053049063276
Samuel Lino,1485.0,0.019528619528619527,0.012032588207440804
Pol Lirola,684.0,0.01608187134502924,0.012300872406419786
Dailon Livramento,909.0,0.011001100110011002,0.01222551167636951
Valentino Livramento,2754.0,0.00907770515613653,0.011607553689957249
Marin Ljubicic,279.0,0.014336917562724014,0.012436521720510282
Javier Llabrés,54.0,0.018518518518518517,0.012511882450560558
Diego Llorente,2520.0,0.0031746031746031746,0.011685928849209534
Marcos Llorente,2421.0,0.013630731102850062,0.011719087570431656
Gautier Lloris,2772.0,0.002886002886002886,0.011601524831553226
Giovani Lo Celso,1458.0,0.037037037037037035,0.012041631495046837
Stanislav Lobotka,2637.0,0.006825938566552901,0.011646741269583392
Manuel Locatelli,2736.0,0.011695906432748537,0.01161358254836127
Bradley Locko,99.00000000000001,0.0,0.012496810304550502
Ruben Loftus-Cheek,945.0,0.015873015873015872,0.012213453959561466
Elysée Logbo,27.0,0.0,0.01252092573816659
Enzo Loiodice,594.0,0.006734006734006734,0.012331016698439896
Sean Longstaff,801.0,0.004993757802746567,0.012261684826793642
Ademola Lookman,2205.0,0.036281179138321996,0.011791433871279922
Anthony Lopes,1565.9999999999998,0.0,0.012005458344622704
David López,81.0,0.0,0.012502839162954525
David López,2430.0,0.0024691358024691358,0.011716073141229645
Diego López,2736.0,0.01864035087719298,0.01161358254836127
Fer López,666.0,0.024024024024024024,0.012306901264823807
Fermin López,1161.0,0.03186907838070629,0.0121411076587132
Javi López,1935.0,0.002583979328165375,0.011881866747340252
Pau López,45.0,0.0,0.01251489687976257
Roberto López,396.00000000000006,0.027777777777777773,0.012397334140884139
Unai López,1655.9999999999998,0.012681159420289858,0.011975314052602593
Iker Losada,360.0,0.016666666666666666,0.012409391857692183
Iker Losada,333.0,0.018018018018018018,0.012418435145298216
Anthony Losilla,1134.0,0.006172839506172839,0.012150150946319233
Jordan Lotomba,36.0,0.0,0.01251791130896458
Tom Louchet,774.0,0.01937984496124031,0.012270728114399675
Sandi Lovrić,2304.0,0.016059027777777776,0.0117582751500578
Pol Lozano,1899.0000000000002,0.00947867298578199,0.011893924464148296
Lorenzo Lucca,2277.0,0.011418533157663592,0.011767318437663833
Jhon Lucumí,2520.0,0.0035714285714285713,0.011685928849209534
Yannik Lührs,125.99999999999999,0.007936507936507938,0.012487767016944469
José Luis Gayà,1800.0,0.013888888888888888,0.011927083185370418
José Luis Palomino,1080.0,0.001851851851851852,0.0121682375215313
Douglas Luiz,531.0,0.02824858757062147,0.012352117702853972
Romelu Lukaku,2844.0,0.020745428973277073,0.011577409397937138
Castello Lukeba,1575.0,0.0025396825396825397,0.012002443915420694
Dodi Lukebakio,3051.0,0.021632251720747297,0.011508077526290884
Saša Lukić,2259.0,0.01239486498450642,0.011773347296067854
Milos Lukovic,9.0,0.0,0.012526954596570612
Joe Lumley,270.0,0.0,0.012439536149712292
Daniel Luna,18.0,0.0,0.012523940167368602
Andriy Lunin,540.0,0.003703703703703704,0.012349103273651962
Massimo Luongo,198.00000000000003,0.0,0.012463651583328381
Sebastiano Luperto,3240.0,0.003703703703703704,0.011444774513048653
Zito Luvumbo,1602.0,0.013108614232209739,0.011993400627814661
Charalambos Lykogiannis,972.0000000000001,0.022633744855967076,0.012204410671955433
Senne Lynen,2736.0,0.003289473684210526,0.01161358254836127
Mathias Løvik,90.0,0.011111111111111112,0.012499824733752513
Othmane Maamma,360.0,0.013888888888888888,0.012409391857692183
Ian Maatsen,1053.0,0.020892687559354226,0.012177280809137334
Alexis Mac Allister,2601.0,0.02114571318723568,0.011658798986391435
Deiver Machado,1809.0000000000002,0.013819789939192922,0.011924068756168407
Lanroy Machine,9.0,0.0,0.012526954596570612
Shuto Machino,1953.0,0.02048131080389145,0.01187583788893623
Darwin Machís,639.0,0.014084507042253521,0.01231594455242984
Yvann Macon,792.0000000000001,0.007575757575757575,0.012264699255995652
James Maddison,1809.0000000000002,0.03150912106135986,0.011924068756168407
Eros Maddy,18.0,0.05555555555555555,0.012523940167368602
Noni Madueke,1944.0000000000002,0.021604938271604937,0.01187885231813824
Pablo Maffeo,2367.0,0.01309674693705112,0.011737174145643722
Gabriel Magalhães,2367.0,0.007182087029995775,0.011737174145643722
Soungoutou Magassa,1026.0,0.007797270955165692,0.012186324096743367
Edmond-Paris Maghoma,117.0,0.008547008547008548,0.01249078144614648
Giangiacomo Magnani,1062.0,0.0018832391713747645,0.012174266379935322
Hugo Magnetti,2322.0,0.0030146425495262705,0.011752246291653778
Frank Magri,1512.0,0.00992063492063492,0.012023544919834771
Harry Maguire,1665.0,0.005405405405405406,0.011972299623400583
Jon Magunazelaia,9.0,0.0,0.012526954596570612
Arne Maier,936.0,0.026709401709401708,0.012216468388763477
Mike Maignan,3204.0,0.001560549313358302,0.011456832229856696
Patrick Mainka,3060.0,0.0029411764705882353,0.011505063097088873
Kobbie Mainoo,1602.0,0.008739076154806492,0.011993400627814661
Ainsley Maitland-Niles,1989.0000000000002,0.01608848667672197,0.011863780172128186
Radosław Majecki,1350.0,0.0,0.01207780464547097
Lovro Majer,306.0,0.03594771241830065,0.01242747843290425
Hamidou Makalou,36.0,0.0,0.01251791130896458
Jordy Makengo,747.0000000000001,0.0026773761713520744,0.012279771402005708
Antoine Makoumbou,2151.0,0.005113900511390051,0.011809520446491988
Nikola Maksimović,585.0,0.003418803418803419,0.012334031127641906
Tyrell Malacia,99.00000000000001,0.0101010101010101,0.012496810304550502
Julián Malatini,450.0,0.008888888888888889,0.012379247565672073
Daniel Maldini,1305.0,0.011494252873563218,0.012092876791481024
Daniel Maldini,216.0,0.013888888888888888,0.012457622724924358
Youssef Maleh,1512.0,0.008597883597883597,0.012023544919834771
Donyell Malen,297.0,0.016835016835016835,0.01243049286210626
Donyell Malen,612.0,0.006535947712418301,0.012324987840035873
Ruslan Malinovskyi,387.0,0.025839793281653745,0.012400348570086149
Lennard Maloney,756.0,0.0013227513227513227,0.012276756972803697
Lennard Maloney,27.0,0.0,0.01252092573816659
Giorgi Mamardashvili,3060.0,0.00065359477124183,0.011505063097088873
Dennis Man,1998.0,0.026526526526526525,0.011860765742926174
Hianga Mananga Mbock,18.0,0.0,0.012523940167368602
Gianluca Mancini,3051.0,0.005244182235332678,0.011508077526290884
Steve Mandanda,1485.0,0.0013468013468013469,0.012032588207440804
Christos Mandas,720.0,0.0,0.012288814689611741
Reinildo Mandava,945.0,0.0021164021164021165,0.012213453959561466
Aïssa Mandi,1737.0,0.0028785261945883708,0.011948184189784494
Rolando Mandragora,1845.0,0.01842818428184282,0.011912011039360362
Orel Mangala,1260.0,0.007142857142857143,0.01210794893749108
Orel Mangala,62.99999999999999,0.015873015873015876,0.012508868021358546
Ryan Manning,1458.0,0.02400548696844993,0.012041631495046837
Javier Manquillo,513.0,0.0,0.012358146561257995
Johan Manzambi,333.0,0.018018018018018018,0.012418435145298216
Alberto Manzoni,9.0,0.0,0.012526954596570612
Sekou Mara,765.0,0.009150326797385621,0.012273742543601687
Alessandro Marcandalli,45.0,0.0,0.01251489687976257
Alessandro Marcandalli,342.0,0.0,0.012415420716096205
Marcão,458.99999999999994,0.0,0.012376233136470061
Solly March,171.0,0.017543859649122806,0.012472694870934414
Filip Marchwiński,18.0,0.0,0.012523940167368602
Óscar de Marcos,1475.9999999999998,0.014905149051490518,0.012035602636642814
Alberto Marí,9.0,0.0,0.012526954596570612
Pablo Marí,1629.0000000000002,0.0018416206261510127,0.011984357340208626
Pablo Marí,1007.9999999999999,0.0,0.012192352955147388
José María Giménez,1998.0,0.0015015015015015015,0.011860765742926174
Luca Marianucci,1071.0,0.0028011204481792717,0.01217125195073331
Mirko Marić,108.0,0.009259259259259259,0.012493795875348492
Mirko Marić,351.0,0.005698005698005698,0.012412406286894193
Arkaitz Mariezkurrena,171.0,0.023391812865497075,0.012472694870934414
Rafa Marín,144.0,0.0,0.012481738158540447
Pablo Marín,1197.0,0.014202172096908938,0.012129049941905157
Răzvan Marin,1404.0,0.027777777777777776,0.012059718070258903
Guillermo Maripán,2250.0,0.003111111111111111,0.011776361725269866
Mika Mármol,2313.0,0.007349762213575443,0.011755260720855788
Omar Marmoush,1098.0,0.01912568306010929,0.012162208663127278
Omar Marmoush,1449.0000000000002,0.040027605244996545,0.012044645924248847
Mario Maroto,18.0,0.1111111111111111,0.012523940167368602
Marquinhos,1728.0,0.00636574074074074,0.011951198618986506
Unai Marrero,90.0,0.0,0.012499824733752513
Ange Martial Tia,171.0,0.011695906432748537,0.012472694870934414
Aarón Martín,2996.9999999999995,0.02369035702369036,0.01152616410150295
Carlos Martín,1323.0,0.012093726379440665,0.012086847933077002
Diego Martín,9.0,0.0,0.012526954596570612
Gerard Martín,1026.0,0.015594541910331383,0.012186324096743367
Iván Martín,2015.9999999999998,0.011904761904761906,0.011854736884522153
Jon Martin,810.0,0.0049382716049382715,0.01225867039759163
Jonas Martin,495.0,0.00808080808080808,0.012364175419662017
Mario Martín,1745.9999999999998,0.007445589919816725,0.011945169760582484
Gabriel Martinelli,2223.0,0.022042285200179937,0.011785405012875899
Arnau Martinez,2538.0,0.008668242710795903,0.011679899990805513
Emiliano Martínez,3150.0,0.0006349206349206349,0.011474918805068762
Iñigo Martínez,2493.0,0.008022462896109106,0.011694972136815569
Javi Martínez,9.0,0.0,0.012526954596570612
Josep Martinez,450.0,0.0022222222222222222,0.012379247565672073
Lautaro Martínez,2565.0,0.019883040935672516,0.01167085670319948
Lisandro Martínez,1755.0,0.006837606837606838,0.011942155331380473
Lucas Martínez Quarta,351.0,0.005698005698005698,0.012412406286894193
Ramón Martínez,234.0,0.0,0.012451593866520337
Toni Martínez,981.0,0.01529051987767584,0.012201396242753421
Kevin Martins,180.0,0.016666666666666666,0.012469680441732403
Javi Martón,54.0,0.0,0.012511882450560558
Adam Marušić,2295.0,0.006971677559912854,0.011761289579259811
Marvin,945.0,0.006349206349206349,0.012213453959561466
Omar Mascarell,1925.9999999999998,0.002076843198338526,0.011884881176542263
Adam Masina,1845.0,0.003794037940379404,0.011912011039360362
Patrizio Masini,1449.0000000000002,0.004830917874396134,0.012044645924248847
Giorgos Masouras,1053.0,0.012345679012345678,0.012177280809137334
Erhan Mašović,909.0,0.005500550055005501,0.01222551167636951
Han-Noah Massengo,1044.0,0.0028735632183908046,0.012180295238339344
Clinton Mata,2367.0,0.0063371356147021544,0.011737174145643722
Jaime Mata,576.0,0.005208333333333333,0.012337045556843918
Igor Matanovic,315.0,0.006349206349206349,0.012424464003702238
Pape Matar Sarr,1872.0,0.010683760683760684,0.01190296775175433
Eliot Matazo,72.0,0.013888888888888888,0.012505853592156536
Jean-Philippe Mateta,2583.0,0.017421602787456445,0.011664827844795458
Nemanja Matić,2007.0,0.008968609865470852,0.011857751313724164
Rudy Matondo,62.99999999999999,0.0,0.012508868021358546
Chrislain Matsima,2547.0,0.0027483313702394976,0.011676885561603501
Jean Mattéo Bahoya,917.9999999999999,0.025054466230936823,0.012222497247167499
Alan Matturro,900.0,0.0033333333333333335,0.01222852610557152
Azor Matusiwa,2079.0,0.010101010101010102,0.011833635880108075
Neal Maupay,1044.0,0.020114942528735632,0.012180295238339344
Stephy Mavididi,1610.9999999999998,0.016759776536312852,0.01199038619861265
Konstantinos Mavropanos,1953.0,0.002560163850486431,0.01187583788893623
Christian Mawissa,1503.0,0.0006653359946773121,0.012026559349036781
Keke Maximilian Topp,251.99999999999997,0.05555555555555556,0.012445565008116315
Borja Mayoral,1035.0,0.011594202898550725,0.012183309667541355
Senny Mayulu,810.0,0.019753086419753086,0.01225867039759163
Noussair Mazraoui,2817.0,0.0067447639332623354,0.011586452685543171
Luca Mazzitelli,333.0,0.024024024024024024,0.012418435145298216
Pasquale Mazzocchi,702.0,0.007122507122507123,0.012294843548015763
Samuel Mbangula,711.0,0.029535864978902954,0.012291829118813753
Ethan Mbappé,225.0,0.02666666666666667,0.012454608295722348
Kylian Mbappé,2817.0,0.0291089811856585,0.011586452685543171
Ibrahim Mbaye,342.0,0.014619883040935672,0.012415420716096205
Bryan Mbeumo,3321.0,0.02830472749171936,0.011417644650230553
James Mcatee,351.0,0.017094017094017096,0.012412406286894193
Kasey McAteer,765.0,0.01437908496732026,0.012273742543601687
Oliver McBurnie,1827.0,0.0180623973727422,0.011918039897764384
Alex McCarthy,450.0,0.0,0.012379247565672073
John McGinn,2160.0,0.016666666666666666,0.011806506017289976
Scott McKenna,2376.0,0.0016835016835016834,0.011734159716441712
Weston McKennie,2295.0,0.016557734204793027,0.011761289579259811
Mark McKenzie,2493.0,0.0024067388688327317,0.011694972136815569
Dwight McNeil,1359.0,0.03384841795437822,0.012074790216268958
